12.576
8.1712
25.276
-0.00811
9436.9
18874
0.2646
120.39
240.98
0.26316
117.95
236.1
0.23101
102.25
204.68
0.22406
102.05
204.26
0.20819
93.548
187.25
0.20553
89.401
178.96
0.22005
98.404
196.99
0.38432
3.5345
8.4143
1.6892
-1.187
0.94854
-1.204
-3.487
-1.9024
3.3725
-5.1114
-2.4108
1.9194
-3.9923
-2.3185
2.5362
-4.6004
-2.6753
2.407
-3.9522
-2.2982
2.7484
-3.889
-2.2705
3.0142
-3.8046
-2.2103
3.3732
-3.7595
-2.1848
3.7393
-3.6344
-2.1191
4.0527
-3.4886
-2.0261
4.461
-3.3354
-1.9331
4.8228
-3.1453
-1.8285
5.8098
-3.2266
-1.8769
5.8349
-2.7295
-1.5883
6.2363
-2.3779
-1.3842
6.6982
-1.9934
-1.158
7.5358
-1.7175
-0.9978
7.1329
-1.0927
-0.63629
7.3476
-0.5756
-0.3344
7.5776
-0.052127
-0.030304
7.5095
0.47761
0.27766
7.4666
1.0436
0.6055
7.0499
1.4275
0.82905
8.3379
1.7043
0.99015
7.468
1.5014
0.87243
10.767
1.3775
0.6663
10.474
1.3528
0.6543
10.652
1.3709
0.66351
11.207
1.4406
0.69623
0.336
1.6606
18.26
-0.015932
-3213.3
-6426.5
-0.012972
78.061
156.24
-0.016157
-42.655
-85.533
-0.016479
-42.86
-85.935
-0.01316
-36.949
-74.083
-0.012799
-37.316
-74.82
-0.010426
-39.324
-78.845
-0.012305
-38.669
-77.534
-0.010554
-36.182
-72.548
-0.010764
-36.894
-73.977
-0.010388
-37.304
-74.798
-0.010968
-35.968
-72.117
-0.0090631
-35.979
-72.14
-0.010663
-36.56
-73.304
-0.01573
-24.298
-48.829
0.0070092
-4.9055
-11.19
0.0065914
-4.2198
-9.6304
0.0082807
-4.2472
-9.6891
0.0062121
-4.3497
-9.9213
0.0082747
-4.2327
-9.6605
0.007745
-4.248
-9.6959
0.006024
-4.204
-9.5937
0.0055528
-4.2769
-9.7551
0.0070374
-4.1516
-9.4766
-0.013449
-4.5943
-10.265
-0.033782
-5.4213
-11.843
-0.048263
-7.455
-16.242
-0.097673
-5.3821
-11.753
-0.16076
-4.7662
-10.486
-0.16075
